Rice,399.9275,29.6605,22.72925,16.07,359.5,74.58
Rice,206.932,29.6685,22.74875,16,139.4,66.76
Rice,303.3891429,29.515,22.60125,8.3,316.5,68.31
Rice,271.8862857,29.4635,22.5255,14.42,182.3,70.89
Rice,215.6087143,29.8145,22.88975,12.2,171.5,67.83
Rice,320.8868571,32.79867,22.66725,15.85,393.2,50.14
Rice,399.9275,32.079,22.72925,13.31,291.6,72.14
Rice,206.932,32.16,22.74875,14.98,191.6,65.17
Rice,303.3891429,31.87975,22.60125,14.4,393.1,66.483
Rice,271.8862857,31.977,22.5255,11.2,235.5,69.236
Rice,215.6087143,32.44275,22.88975,12.2,142.5,65.317
Rice,320.8868571,33.02158,24.07067,17.95,272.9,49.937
Rice,399.9275,33.034,24.51675,15.931,336.9,72.147
Rice,206.932,32.96675,24.43625,16.9,172.3,64.03
Rice,303.3891429,32.74,24.21,13.76025,154.4,65.49
Rice,271.8862857,32.8655,24.35425,17.5617,147.1,68.22
Rice,215.6087143,33.2405,24.7105,14.944,278.7,66.58
Rice,320.8868571,32.34958,24.67617,13.3,236.4,53.424
Rice,399.9275,32.35225,25.02375,10.55,383,73.34
Rice,206.932,32.3385,25.00125,16.872,151.8,66
Rice,303.3891429,32.07425,24.7425,18.85,303.6,67.359
Rice,271.8862857,32.0785,24.747,10.6,300.9,69.65
Rice,215.6087143,32.417,25.0855,8.4,200.9,67.967
Rice,320.8868571,30.853,23.64708,7.08,107.4,55.077
Rice,399.9275,30.384,23.8675,9.56,245.5,71.306
Rice,206.932,30.36125,23.845,12.2,87.3,64.744
Rice,303.3891429,30.18575,23.6705,7.84,208.6,66.02
Rice,271.8862857,30.06675,23.55125,8.84,155.4,68.174
Rice,215.6087143,30.349,23.83275,15.4,45.8,65.723
Rice,320.8868571,33.33425,23.32692,11.19,351,49.437
Rice,399.9275,32.69975,23.6875,11.23,499.6,71.913
Rice,206.932,32.742,23.72675,21.8,395.9,64.987
Rice,303.3891429,32.46875,23.45325,17.08,473,66.258
Rice,271.8862857,32.615,23.60225,15.51,396.7,69.025
Rice,215.6087143,33.07325,24.0585,12.03,209.9,65.348
Rice,320.8868571,32.69225,24.97183,9.9,290.3,51.975
Rice,399.9275,33.0565,25.39375,6.6,351.4,72.408
Rice,206.932,32.95675,25.292,2.65,146,65.121
Rice,303.3891429,32.726,25.0685,16.79,216,66.405
Rice,271.8862857,32.8035,25.14775,9.1,253.1,68.965
Rice,215.6087143,33.131,25.47575,9.24,193,67.39
Rice,320.8868571,30.30533,22.63833,9.64,265,55.344
Rice,399.9275,29.097,22.48125,7.65,329.4,74.538
Rice,206.932,29.1215,22.51,10.85,102.1,66.82
Rice,303.3891429,29.0345,22.42325,11.65,330.1,68.419
Rice,271.8862857,29.00525,22.389,9.91,171.7,71.034
Rice,215.6087143,29.41275,22.79725,7.99,55.4,66.876
Rice,320.8868571,33.38825,23.31733,16.07,440.7,44.797
Rice,399.9275,33.829,24.43575,16,346.6,68.788
Rice,206.932,33.4225,24.03275,8.3,323.1,61.054
Rice,303.3891429,33.4845,24.09725,14.42,183.7,62.167
Rice,271.8862857,33.96225,24.58125,12.2,212.7,65.198
Rice,215.6087143,34.41375,25.0185,15.85,118.4,63.815
Rice,320.8868571,32.01017,23.30125,13.31,272.9,51.892
Rice,399.9275,31.4464,23.644,14.98,347.2,73.379
Rice,206.932,31.3668,23.64175,14.4,136.7,65.442
Rice,303.3891429,31.1482,23.37675,11.2,321.9,66.911
Rice,271.8862857,31.2236,23.4415,2.2,197.5,69.596
Rice,215.6087143,31.4844,23.83125,17.95,186.7,67.459
Rice,320.8868571,32.50175,22.15883,15.931,376.7,47.908
Rice,399.9275,32.3915,22.88975,16.9,314.4,71.436
Rice,206.932,32.21375,22.71125,14.42,201.9,64.108
Rice,303.3891429,32.093,22.5915,12.2,395.5,65.174
Rice,271.8862857,32.4345,22.93275,15.85,396.5,68.133
Rice,215.6087143,32.8775,23.379,13.31,244.1,65.783
Rice,320.8868571,32.30767,21.60333,14.98,454.3,47.802
Rice,399.9275,31.93775,22.4015,14.4,509.1,71.502
Rice,206.932,31.7435,22.21125,11.2,194,64.804
Rice,303.3891429,31.6295,22.095,12.2,415.3,65.781
Rice,271.8862857,31.99325,22.4625,13.24,369.9,68.759
Rice,215.6087143,32.47225,22.94,13.81,251,65.461
Rice,135.0665,28.7395,20.965,5.355,90.25,62.48975
Rice,147.3238,28.88625,21.11,7.0665,103.5,59.83
Rice,14.91967,35.81433,22.197,8.9912,9,25.411
Rice,102.206,28.85625,21.09075,8.55,112,64.049
Rice,31.771,36.79533,23.03033,7.31,15,25.76233
Rice,93.34,29.09725,21.33125,7.81,70.5,58.0215
Rice,35.7646,30.942,18.9302,8.1873,27.4,31.61
Rice,60.351,33.506,20.627,9.28,42.3333,34.903
Rice,154.3833,29.0705,20.4975,9.969,127,67.41225
Rice,71.561,34.821,21.932,9.13,29.66667,32.56067
Rice,211.0305,28.82675,20.262,8.8,184.5,71.9635
Rice,13.7484,30.091,18.0848,6.88,21.6,30.077
Rice,100.63,33.607,20.72067,7.55,72,38.39867
Rice,117.258,28.88825,20.324,7.69,154,67.8145
Rice,4.8236,28.4634,18.4252,11.88,3.6,30.2716
Rice,53.37067,33.63067,20.76367,11.88,81,31.55967
Rice,179.972,28.57125,19.99575,11.89,199,68.09525
Rice,7.062,30.168,18.175,10.6,7.8,33.4876
Rice,58.10933,34.175,21.27633,8.4,36.33333333,35.89867
Rice,118.6308,28.82,20.254,7.08,142.75,71.26075
Rice,74.156,34.32733,21.44133,9.56,44,35.84333
Rice,78.785,29.338,20.78,12.2,56,64.07225
Rice,19.57833,33.60367,22.341,7.84,16.6666,26.121
Rice,286.4598,28.726,22.119,8.84,172,59.4075
Rice,18.01567,34.698,23.44167,15.4,15.33333,23.68067
Rice,265.374,28.692,22.085,11.19,182.5,65.5975
Rice,31.99267,34.07033,22.81167,11.23,29.33333333,35.879
Rice,250.8363,28.261,21.6545,21.8,200.25,63.9805
Rice,275.347,28.463,21.858,15.11,117,60.7615
Rice,13.25833,33.76967,22.51067,10.92,13.33333333,26.56633
Rice,184.7958,28.33,21.72575,16.23,143.5,64.5395
Rice,30.54667,34.681,23.42233,11.17,17.33333333,27.07
Rice,169.1795,28.64425,22.04,16.89,91.5,59.69625
Rice,35.57733,35.39133,22.35733,11.65,10.66666667,26.886
Rice,114.609,29.6555,21.79575,10.6,43.5,59.5475
Rice,37.2,36.702,23.67067,8.4,11,23.13467
Rice,155.5625,29.5285,21.6565,7.08,130.75,64.44875
Rice,48.40733,35.79267,22.75833,9.56,25.66666667,31.443
Rice,111.8915,29.287,21.43475,12.2,91.75,61.5625
Rice,40.49467,35.58667,22.56067,7.84,32.6,22.667
Rice,137.5513,29.2345,21.374,8.84,112.25,60.4405
Rice,28.09867,35.92633,22.894,15.4,10,25.80667
Rice,95.84,29.35175,21.49325,12.144,120.5,64.2685
Rice,35.09967,36.453,23.425,12.402,21,26.12233
Rice,79.59725,29.66425,21.813,10.3564,61.5,57.36075
Rice,24.6296,33.605,19.7484,14.256,29.4,19.776
Rice,125.9133,31.849,22.27025,14.76025,107.5,57.51625
Rice,213.2953,32.1085,22.51925,18.5617,219.5,64.191
Rice,28.916,39.09667,24.55233,4.944,32,26.194
Rice,129.9213,31.355,21.77275,7.56,152.75,61.9865
Rice,8.414,32.705,18.8624,8.64,3.2,16.0854
Rice,141.8448,31.7215,22.13075,3.76,174,57.8065
Rice,4.7096,32.7832,18.9292,9.96,0.5,17.7518
Rice,124.164,31.744,22.16025,7.53,153.75,64.5785
Rice,90.88625,31.802,22.22375,8.61,134,55.96725
Rice,105.6635,30.83275,22.2095,6.49,62.5,57.20925
Rice,142.0928,30.87475,22.25125,7.53,172,63.40725
Rice,114.5983,30.33,21.70075,10.92,73.75,61.2295
Rice,119.9143,30.56175,21.9365,16.23,70.6,58.16825
Rice,98.021,30.51475,21.8955,11.17,109.75,63.22375
Rice,77.5985,30.743,22.125,16.89,84.25,56.447
Rice,33.646,32.87067,22.91567,10.6,48.66666667,30.239
Rice,422.1148,28.938,22.46475,8.4,382.5,63.33275
Rice,53.72033,33.83067,23.889,7.08,36.33333,29.54667
Rice,507.3053,28.64425,22.16825,9.56,372.5,68.15225
Rice,77.559,32.80533,22.874,12.2,78,39.24667
Rice,326.1735,28.60925,22.13675,7.84,395.25,65.45025
Rice,47.314,32.72467,22.783,8.84,131.75,30.44333
Rice,395.1835,28.3535,21.88,10.6,344,64.18725
Rice,60.554,33.07833,23.147,8.4,56.33333333,33.36833
Rice,337.3485,28.564,22.0925,7.08,249,66.748
Rice,62.926,33.69367,23.75367,9.56,50.33333333,32.97567
Rice,242.1115,28.94625,22.466,12.2,252.75,61.528
Rice,27.9192,31.0388,18.9162,7.84,26.2,24.891
Rice,45.26067,33.522,21.00733,8.84,13,27.52367
Rice,134.1485,28.25175,20.67625,10.6,57.5,61.958
Rice,12.2134,30.292,18.1662,8.4,5.4,23.2306
Rice,192.3075,28.081,20.513,7.08,102.5,66.8525
Rice,45.667,34.753,22.236,9.56,14.66667,24.91233
Rice,6.827,30.1634,18.0418,12.2,5.6,22.6182
Rice,128.0405,27.9665,20.38775,7.84,110.75,63.57725
Rice,64.28233,33.74167,21.23833,8.84,34,33.18133
Rice,4.2174,30.484,18.3678,6.0283,4.92,23.6294
Rice,47.09467,33.645,21.13,6.1691,29,24.81167
Rice,165.9378,27.82575,20.25675,5.117,178.333,62.816
Rice,8.4676,30.5472,18.43,5.5538,1.8,26.1688
Rice,44.76333,33.99767,21.49033,7.7839,24,28.09733
Rice,108.2733,27.9465,20.38325,4.6053,96.5,66.21975
Rice,46.60433,34.43033,21.923,6.4859,20.66666667,28.461
Rice,84.432,28.364,20.78425,5.9121,81,59.69025
Rice,13.2144,30.5114,18.7356,4.1307,6,22.3868
Rice,40.02133,34.12633,22.77633,8.6125,12.33333,24.46933
Rice,296.2533,28.04525,21.0445,6.4685,123.75,66.49275
Rice,5.5568,30.383,18.5964,5.3137,2,21.715
Rice,56.27533,33.21433,21.872,7.0653,31,34.19933
Rice,203.114,27.91675,20.91025,8.5803,116.75,63.729
Rice,45.21933,33.07567,21.71567,9.0205,44.2,25.08
Rice,254.7768,27.81375,20.811,10.4919,137,62.38075
Rice,37.10833,33.33733,21.97467,6.8036,28.66666667,27.617
Rice,165.9595,27.8905,20.8905,7.7424,85.75,65.588
Rice,43.506,33.882,22.539,9.7705,46.33333333,27.89033
Rice,129.6993,28.278,21.27225,6.9484,80.25,59.80725
Rice,30.3796,31.6142,19.6972,10.3339,23.8,23.1536
Rice,22.171,32.82367,22.671,16.79,25.33333333,26.59867
Rice,325.5545,28.69175,22.3595,9.1,95.5,61.58675
Rice,13,30.9242,19.0228,9.24,5.2,21.721
Rice,27.26367,33.79567,23.66367,9.64,22,24.66167
Rice,335.8505,28.591,22.259,9.65,118,67.1055
Rice,39.934,33.11433,22.96333,8.8,32.33333333,36.645
Rice,300.16,28.31325,21.981,11.65,120.75,65.17325
Rice,43.999,32.80533,22.66633,5.3041,19.2,26.184
Rice,355.7015,28.36875,22.03525,7.7538,133.2,62.4235
Rice,20.169,32.895,22.756,5.6329,22.33333333,27.69133
Rice,217.5165,28.3245,21.9895,8.4263,71,66.05275
Rice,31.02167,33.74,23.60833,6.9018,54,27.984
Rice,200.6673,28.65475,22.3205,5.1124,79.5,61.1325
Rice,10.6094,30.9866,18.1604,5.852,1.8,20.486
Rice,27.412,35.287,23.073,9.2097,20,23.93833
Rice,207.8645,28.6255,21.4595,11.5811,127.5,65.418
Rice,53.712,34.53933,22.315,8.86,30,34.893
Rice,181.342,28.30625,21.155,10.95,83,63.2795
Rice,42.4095,34.21467,22.014,7.89,14.75,24.79867
Rice,214.0413,28.377,21.2135,9.1,120.6,61.037
Rice,10.2802,31.5484,18.7222,9.24,1.2,22.93
Rice,13.718,34.389,22.18867,9.64,23,26.85833
Rice,133.6615,28.38725,21.2315,7.65,99,64.80675
Rice,35.392,35.16233,22.971,10.85,34.33333333,27.047
Rice,122.813,28.666,21.50325,11.65,63.25,59.09025
Rice,25.20233,38.25633,23.68933,6.91,13.33333333,27.16267
Rice,17.664,33.8342,20.1544,5.0609,12.2,19.3074
Rice,104.029,31.96275,22.56225,5.5074,87,57.03275
Rice,8.666667,38.25633,25.36133,9.7212,7,21.269
Rice,4.139,33.8342,18.92,8.86,1.6,15.733
Rice,161.8565,31.96275,22.62825,7.21,210,62.57625
Rice,1.2708,32.5762,18.9092,10.11,0.2,14.2942
Rice,29.735,39.07333,24.51333,6.41,28.66666667,27.71933
Rice,103.662,31.45625,22.06025,9.87,95.5,60.09125
Rice,4.9118,32.905,19.2286,11.26,1,16.6614
Rice,26.79933,38.70533,24.14633,6.32,37.2,19.38433
Rice,123.6825,31.6585,22.26075,12.2,139.8,57.4165
Rice,4.1432,33.1114,19.4324,15.85,1.5,18.177
Rice,10.34,39.049,24.48967,13.31,6.666666667,23.21767
Rice,104.9513,31.731,22.325,14.98,130.5,63.205
Rice,24.69233,39.72567,25.167,14.4,13.66666667,23.39433
Rice,78.655,31.859,22.45475,11.2,99.5,55.0185
Rice,38.391,31.0356,20.3642,12.2,33.8,30.9648
Rice,34.83,31.943,21.70333,17.95,70,33.05133
Rice,649.7113333,27.71525,21.2295,15.931,250.5,65.69825
Rice,20.4118,30.427,19.7514,5.3041,19.2,30.0764
Rice,70.48033333,32.95133,22.70133,7.7538,32.33333,32.164
Rice,677.14975,27.4365,20.95125,5.6329,221,70.1935
Rice,9.0624,30.2374,19.5614,8.4263,5.4,29.72
Rice,102.3963333,31.89,21.61533,6.9018,84.66666667,40.73367
Rice,381.355,27.44925,20.9595,5.1124,254,67.1945
Rice,12.5856,30.5142,19.849,5.852,4,30.452
Rice,53.827,31.88033,21.631,9.2097,34.75,32.587
Rice,485.40625,27.161,20.68,6.5811,218.75,66.34875
Rice,11.3668,30.5366,19.8586,6.3497,17.8,32.4492
Rice,79.951,32.23167,21.98733,7.2724,51.66666667,36.24233
Rice,469.9943333,27.3845,20.88875,6.5922,176,68.97775
Rice,80.84933333,32.72233,22.474,10.3329,37,35.69933
Rice,269.31825,27.82225,21.3365,8.0197,117,63.20675
Rice,36.099,33.65333,23.221,13.7452,22.33333,24.608
Rice,364.90395,28.18475,21.63975,9.2562,109,67.1345
Rice,50.066,32.85167,22.43467,13.3655,34.66666667,35.533
Rice,274.94,28.01525,21.4615,7.4341,123.5,64.73825
Rice,44.49,32.655,22.22,14.4581,35,25.77933
Rice,223.791,27.95725,21.40325,7.1603,150.5,62.9595
Rice,29.917,32.846,22.41267,9.8593,26.66666667,27.72633
Rice,215.54,28.00225,21.43675,10.4015,86,66.03975
Rice,39.852,33.52833,23.097,13.6727,39,27.93233
Rice,177.2025,28.3675,21.81225,13.674,75.5,60.85425
Rice,40.053,30.2698,21.0518,7.3841,52.6,33.26
Rice,26.39,30.896,22.29633,9.3026,61.33333333,34.80167
Rice,421.34,27.65325,21.75325,5.9083,581.25,60.89175
Rice,21.9102,29.7588,20.5372,5.8529,31.4,32.373
Rice,54.86,31.688,23.068,7.5809,53.66667,34.24767
Rice,375.59,27.42125,21.52175,5.2437,455.25,64.40425
Rice,7.3292,29.5666,20.3674,6.648,12,32.3288
Rice,86.151,30.88267,22.25233,5.724,106.6666667,42.27167
Rice,287.62,27.44775,21.54275,6.6963,525.5,62.0305
Rice,22.9044,29.8016,20.5958,7.5216,22,33.0616
Rice,37.42,30.83467,22.215,9.0203,51,34.77133
Rice,292.2265,27.18975,21.29475,7.132,375.2,60.95225
Rice,11.0712,29.8486,20.638,7.8421,20.4,34.7308
Rice,37.062,31.07033,22.45133,9.3466,86,38.91433
Rice,77.062,27.3695,21.4595,7.6771,405,63.07375
Rice,70.78,31.52533,22.901,8.5311,36,37.75133
Rice,221.499,27.82475,21.925,7.3627,386.5,58.07925
Rice,40.301,30.8826,18.781,9.216,19.2,31.062
Rice,48.85767,34.10033,20.97733,6.692,24.66666667,34.658
Rice,156.6285,29.677,20.712,7.214,104,67.017
Rice,18.2228,30.1278,18.0242,9.216,18.2,29.3256
Rice,215.2243,29.451,20.4655,11.6475,145.5,31.641
Rice,57.22733,35.409,22.29467,11.15,24.33333,71.63275
Rice,81.525,30.0268,21.163,11.15,45.33333333,36.559
Rice,120.1588,29.39225,20.431,11.825,84.25,66.95225
Rice,46.25733,34.29033,21.15367,15.475,30.75,30.41233
Rice,183.859,34.296,20.1915,12.575,92.25,67.318
Rice,132.4138,29.44575,20.47025,15.4761,164.75,70.73075
Rice,44.81833,34.84567,21.70333,19.485,34.66666667,34.87167
Rice,63.466,34.955,21.818,18.0975,49.66666667,34.643
Rice,88.96525,29.9375,20.962,21.4466,56.25,64.017
Rice,21.60167,36.93833,23.63967,6.5638,12.33333333,22.977
Rice,70.7,29.594,21.7085,4.4255,137.5,64.2995
Rice,116.1013,29.28325,21.407,5.5341,101.75,61.84
Rice,41.75,36.11767,22.811,6.6712,29,32.18733
Rice,39.842,35.857,22.56167,7.2072,27.2,22.83033
Rice,137.923,29.30375,21.41525,5.4919,84.25,60.34525
Rice,22.609,36.10733,22.826,8.0338,11,25.52833
Rice,94.3865,29.38425,21.501,4.8948,126.25,64.1285
Rice,31.19167,36.775,23.479,8.4272,3.333333333,25.895
Rice,82.71375,29.6415,21.756,7.4658,48,57.483
Rice,42.9268,30.3674,19.2944,5.3009,42.4,33.5692
Rice,60.04567,32.005,22.33533,7.9551,39.66666667,36.36267
Rice,299.0778,27.686,21.83175,3.7616,110.25,68.32675
Rice,82.166,33.128,23.63967,5.3422,38.33333,34.97067
Rice,503.645,27.401,21.7085,4.0158,126.75,72.665
Rice,14.712,29.557,18.3492,5.9874,21.2,32.461
Rice,114.9633,31.978,22.811,5.4438,70.33333333,41.92933
Rice,252.5603,27.483,21.407,4.1139,121.5,68.9975
Rice,10.7324,29.9018,18.6122,5.3834,9.6,32.6896
Rice,56.448,32.065,22.56167,7.1281,29.333,34.64433
Rice,355.3093,27.1525,21.41525,2.95,78,68.93725
Rice,9.8964,29.7242,18.9164,4.6125,18.6,35.5298
Rice,80.561,32.46067,22.826,6.2869,43.66666667,38.94967
Rice,256.152,27.382,21.501,4.4369,116,71.61625
Rice,87.02467,32.74667,23.479,7.3522,26.33333333,38.53567
Rice,163.6625,27.901,21.756,5.7496,81.75,65.075
Rice,54.7446,31.2808,21.0486,6.1654,39.8,34.807
Rice,56.324,31.94033,22.146,7.7385,60.66666667,37.527
Rice,455.43,28.2495,21.623,4.74,104,68.323
Rice,29.6134,30.681,20.4464,5.106,19.2,33.758
Rice,94.20533,32.95833,23.175,5.8996,49.33333,36.43533
Rice,647.9968,27.98475,21.3615,4.974,124.25,72.15975
Rice,15.4414,30.501,20.2724,6.0283,15,33.8602
Rice,140.8427,31.92033,22.11867,6.1691,68.66666667,43.929
Rice,341.8733,28.0455,21.4225,5.117,142,69.0055
Rice,23.392,30.8242,20.5966,5.5538,20.2,34.243
Rice,59.861,32.00267,22.22033,7.7839,44.75,36.43133
Rice,431.9245,27.742,21.1155,4.6053,101.5,68.5345
Rice,13.1064,30.6884,20.461,6.4859,25,36.7944
Rice,112.4177,32.30733,22.52433,5.9121,62.33333333,41.222
Rice,366.761,27.95675,21.333,4.1307,100.25,70.94875
Rice,110.6673,32.62667,22.82633,8.6125,36,40.23933
Rice,254.9923,28.4885,21.86575,6.4685,96.75,64.79775
Rice,29.09767,37.551,23.24467,5.3137,11,26.80267
Rice,88.04275,31.25275,22.46475,5.3977,53.5,57.281
Rice,15.00667,39.06367,24.76533,5.4775,6.333333,21.553
Rice,128.9663,31.217,22.4135,2.75,185.75,62.07225
Rice,37.41467,38.163,23.865,3.9171,24.33333333,28.87933
Rice,86.22275,30.7865,21.98075,3.7908,90.5,59.4515
Rice,33.59767,37.87833,23.572,5.1379,8.666666667,20.16867
Rice,106.735,30.8615,22.06325,3.6931,172.68,57.66375
Rice,15.75067,38.21067,23.91367,5.4253,10.66666667,23.864
Rice,83.82975,30.9885,22.1975,3.0385,136.75,62.573
Rice,26.031,38.84867,24.532,5.4978,21.33333333,23.967
Rice,68.8095,31.14125,22.34325,4.6682,103.75,54.79875
Rice,21.46367,26.23833,19.07133,9.7379,26.33333333,22.11633
Rice,393.6855,23.5635,18.62975,4.3561,503.5,50.13475
Rice,37.53433,26.95767,19.795,7.7026,21.66667,21.672
Rice,423.2448,23.33025,18.389,4.5012,552.75,54.36475
Rice,53.743,26.16633,19.005,8.3261,49,30.32767
Rice,306.1275,23.2575,18.33125,4.0971,525.75,52.366
Rice,38.10133,26.034,18.871,8.4167,25.7,22.73767
Rice,361.856,23.099,18.1655,4.227,187.6,51.0945
Rice,38.386,26.33733,19.18367,8.494,31,24.45767
Rice,311.5988,23.2465,18.32675,6.14,369.5,53.1685
Rice,44.05233,26.93933,19.77567,8.964,45.33333333,24.28633
Rice,225.248,23.52675,18.585,5.36,235.5,49.30575
Rice,31.9598,30.7876,18.571,6.6673,24.4,28.7748
Rice,54.10333,33.29733,20.37167,8.7542,20.33333333,31.806
Rice,173.716,28.25575,20.27025,5.3462,90,65.12575
Rice,14.4062,30.0456,17.8202,4.79102,9,27.2122
Rice,61.36533,34.57867,21.66267,7.5021,22.66667,29.44867
Rice,268.6213,28.0375,20.049,4.4593,146.25,69.8055
Rice,10.0254,29.9162,17.7088,6.309,10.8,26.96
Rice,85.141,33.42867,20.49867,7.0653,48,36.469
Rice,151.6808,28.022,20.03225,8.5803,109.25,66.16725
Rice,4.3616,30.2628,18.0432,9.0205,1.2,27.5278
Rice,52.11433,33.419,20.505,10.4919,21.68,28.883
Rice,216.1733,27.786,19.795,6.8036,192.56,65.88825
Rice,7.7014,30.1726,17.9558,7.7424,12.8,30.319
Rice,55.71233,33.857,20.93367,9.7705,30.66666667,32.741
Rice,142.8833,27.9705,19.9785,6.9484,121.25,69.1455
Rice,61.30933,34.17,21.25267,10.3339,34.66666667,32.74067
Rice,97.22175,28.438,20.44375,10.4576,70.5,62.23925
Maize,208.5611,31.08675,22.73133,12.144,164,52.428
Maize,399.9275,29.7085,22.63825,12.402,201.3,72.6145
Maize,206.932,29.79175,22.7175,10.3564,92.9,66.85375
Maize,303.3891429,29.59075,22.5055,14.256,358.3,67.8717
Maize,215.60875,30.17375,23.105,14.76025,113.4,64.468
Maize,97.943,33.16942,24.52025,18.5617,335.9,48.814
Maize,118.18725,33.728,25.074,4.944,227.3,70.959
Maize,90.67675,33.541,24.886,13.3,230.9,63.206
Maize,187.75275,33.4255,24.77175,10.55,174.1,64.51
Maize,118.9725,33.98325,25.333,8.72,200.8,66.023
Maize,320.8868571,31.996,21.33358,18.85,406,50.172
Maize,399.9275,30.97175,21.77575,10.6,446.2,73.0304
Maize,206.932,31.003,21.8075,8.4,370.1,67.304
Maize,303.3891429,30.72325,21.52325,7.08,596.2,68.183
Maize,215.6087143,31.4765,22.28325,9.56,228.6,65.905
Maize,320.8868571,31.996,21.1395,12.2,315,54.68825
Maize,399.9275,30.97175,21.25225,7.84,367.3,75.05
Maize,206.932,31.003,21.28675,8.84,119,67.347
Maize,303.3891429,30.72325,21.1055,15.4,339.6,68.868
Maize,215.6087143,31.4765,21.53175,11.19,183.1,67.991
Maize,320.8868571,30.61767,21.15425,11.23,241,51.322
Maize,399.9275,29.44,21.339,21.8,255.9,72.71
Maize,206.932,29.5295,21.418,17.08,96.4,66.789
Maize,303.3891429,29.27,21.16275,15.51,283,67.893
Maize,215.6087143,29.90125,21.79525,12.03,99,64.95
Maize,399.9275,29.2985,21.37725,9.9,148.3,74.567
Maize,309.9275,29.088,21.166,6.6,146.6,68.29
Maize,215.6087143,29.561,21.63975,2.65,110.6,67.97
Maize,320.8868571,30.45192,22.66725,16.79,201.4,55.295
Maize,399.9275,29.6605,22.72925,9.1,359.5,74.58
Maize,206.932,29.6685,22.74875,9.24,139.4,66.76
Maize,303.3891429,29.515,22.60125,9.64,316.5,68.31
Maize,215.6087143,29.8145,22.88975,7.65,171.5,67.83
Maize,99.184,33.13642,25.4405,10.85,251.3,49.92
Maize,96.724,33.9905,25.9115,11.65,230.9,70.68
Maize,72.5885,33.7655,25.66875,9.91,113.2,63.53
