1,0.17787809,-0.823407041,0.000612558,-0.487904071,1.195059328,0.34
2,-0.296271987,0.381150337,0.437396571,-0.388996043,-0.125005406,1
2,-0.131564847,0.261668986,0.158989643,-0.477692994,0.725727481,1
2,-0.373724216,0.00049747,-0.018025251,-0.492789764,0.276271516,1
2,-0.329216492,0.179000382,0.193826906,-0.474175408,0.429475511,1
2,-0.303400525,0.260516433,-0.03368642,-0.482289498,0.341337547,1
2,-0.440402776,0.814919161,0.405450281,-0.409433191,0.338686856,1
2,-0.690247503,0.727531985,0.324281191,-0.382782638,-0.494682515,1
2,-0.583386266,0.791232715,0.39846203,-0.415553688,-0.151681089,1
2,-0.438162836,0.917860881,0.366051243,-0.390486028,-0.332732232,1
2,-0.488925401,0.771329007,0.226757653,-0.437422171,0.338607434,1
2,-0.71336288,0.694531529,0.124963516,-0.328874014,-0.520008033,1
2,-0.591754265,0.751627243,0.208441225,-0.448369845,-0.144791276,1
2,-0.462002046,0.886214922,0.207054667,-0.287612687,-0.317513095,1
2,-0.215743627,0.420391326,0.70506461,-0.714854259,0.537458913,1
2,-0.478157181,0.236465503,0.600206181,-0.755901842,-0.176877547,1
2,-0.396684601,0.40491559,0.795648427,-0.805007635,0.04117407,1
2,-0.19992252,0.390424942,0.529429341,-0.653474814,-0.102271013,1
2,-0.343010194,0.372491411,-0.090126253,-0.421411611,0.302371394,1
2,-0.602100462,0.265116795,-0.204517266,-0.240015912,-0.429517207,1
2,-0.537987696,0.31502629,-0.144146543,-0.111359031,-0.100394681,1
2,-0.384548535,0.525426358,-0.103707586,-0.402211751,-0.349519943,1
2,-0.395988657,0.856002266,0.515563764,-0.740486663,0.569167931,1
2,-0.623437993,0.729910973,0.386211793,-0.792718518,-0.309650371,1
2,-0.487329314,0.828296659,0.528105179,-0.832422362,0.019492012,1
2,-0.382337927,0.832483284,0.350105829,-0.868252942,-0.11208949,1
2,-0.137929481,-0.093169645,-0.031433264,0.000813386,0.538064501,1
2,-0.42394583,-0.273933334,-0.139584768,0.142405195,-0.048661528,1
2,-0.391932242,-0.147635173,-0.02744691,0.346321726,0.192342889,1
2,-0.281246839,-0.022450161,-0.16425163,0.312834269,0.004967812,1
2,-0.399003239,0.803960055,0.488990385,-0.691998432,0.288472638,1
2,-0.644400303,0.687798451,0.405450281,-0.477836277,-0.492041752,1
2,-0.575954475,0.756798956,0.46623004,-0.535063325,-0.17030542,1
2,-0.405584254,0.909773307,0.454846401,-0.487897728,-0.374557558,1
2,-0.38531917,0.521934221,-0.158532079,-0.296698486,0.266770724,1
2,-0.633724085,0.45839603,-0.278871425,-0.105301665,-0.589740074,1
2,-0.555314171,0.449121424,-0.27609831,-0.266308258,-0.161340723,1
2,-0.458168744,0.674706628,-0.139120271,-0.1970461,-0.35535742,1
2,0.085642475,0.288182635,0.024320223,-0.366906932,0.905031354,1
2,-0.185712085,-0.115826674,-0.298283234,-0.602665714,0.557919866,1
2,-0.129699005,0.174813757,0.041076773,-0.591108578,0.659142516,1
2,-0.117659108,0.218773319,-0.241607686,-0.508184561,0.612591614,1
2,-0.222824081,0.312401029,0.426193185,-0.212161786,0.605533031,1
2,-0.44337328,0.098469419,0.302789546,-0.32013951,0.03843403,1
2,-0.420666782,0.271682408,0.504935799,-0.271869213,0.230663744,1
2,-0.277306629,0.315558237,0.258593018,-0.162299461,0.112464757,1
2,0.542832217,0.108280898,0.05799971,-0.421354298,1.126666862,1
2,0.227185833,-0.310913546,-0.252124726,-0.622571252,0.794834079,1
2,0.249546763,-0.030409674,0.073140921,-0.855729656,0.87231964,1
2,-0.149057053,-0.043338957,0.333175959,-0.751599068,0.758369701,1
2,-0.379663943,0.293561217,0.139577835,-0.762160424,0.235726862,1
2,-0.35443557,0.009525803,0.406954696,-0.679568545,0.400854003,1
2,-0.196770255,0.234165322,0.117857408,-0.73158966,0.305290133,1
2,-0.123883336,0.361039761,0.561209245,-0.721302515,0.746893301,1
2,-0.402948899,0.139188041,0.4200646,-0.837072646,0.055311089,1
2,-0.3177137,0.333373558,0.652375416,-0.826613245,0.254122858,1
2,-0.124965239,0.2911379,0.342361904,-0.592526788,0.129321962,1
2,-0.279235301,0.59204295,0.675191224,-0.709684625,0.449162105,1
2,-0.564482297,0.440009358,0.573688264,-0.756520823,-0.36092685,1
2,-0.443908943,0.567947692,0.732795765,-0.70243109,-0.098617626,1
2,-0.271874354,0.57853739,0.519959152,-0.595145855,-0.260349499,1
2,-0.34716406,0.667648471,0.624297622,-0.77198652,0.316677184,1
2,-0.56773602,0.508226718,0.527869464,-0.729096544,-0.420502872,1
2,-0.539645331,0.623812045,0.632270329,-0.593847376,-0.136918624,1
2,-0.350741071,0.749573334,0.559996007,-0.727678047,-0.345002848,1
2,-0.269808,0.099168832,-0.002488871,-0.634272157,0.361014214,1
2,-0.52066667,-0.048594402,-0.09648362,-0.582710435,-0.323539198,1
2,-0.48313121,0.035300637,-0.026864556,-0.505919655,-0.044273492,1
2,-0.354515711,0.207242861,-0.065577248,-0.517039626,-0.273583101,1
2,-0.113459722,0.791646452,-0.002488871,-0.58087553,0.81954408,1
2,-0.341882771,0.596229575,-0.09648362,-0.672342059,0.004223236,1
2,-0.160140548,0.718503651,-0.026864556,-0.767016581,0.256277164,1
2,-0.101867332,0.660176577,-0.065577248,-0.83724247,0.175584962,1
2,-0.366361826,0.720020687,0.608463132,-0.46504831,0.320459631,1
2,-0.60628927,0.589250225,0.52422975,-0.357880132,-0.449928523,1
2,-0.545583776,0.685419463,0.621524506,-0.306281222,-0.153636841,1
2,-0.371377368,0.801251062,0.541215082,-0.361066642,-0.349212185,1
2,-0.213251243,0.692438216,0.534171369,-0.708481052,0.706219585,1
2,-0.503321442,0.537986233,0.405221499,-0.639140182,-0.172251246,1
2,-0.362114356,0.664816343,0.568544135,-0.759271848,0.107739181,1
2,-0.228023947,0.628860622,0.319712483,-0.788959991,-0.022760205,1
2,0.030195671,0.303944047,0.105315993,-0.641321658,0.904803017,1
2,-0.221081015,-0.080693502,-0.189036349,-0.627394595,0.513771463,1
2,-0.184053167,0.202765635,0.129698611,-0.79943319,0.627661835,1
2,-0.116376853,0.236874315,-0.142815447,-0.597305261,0.569713953,1
2,-0.413005307,0.599140511,-0.063261697,-0.430455605,0.284451927,1
2,-0.662282315,0.531376291,-0.166851425,-0.238726369,-0.542236114,1
2,-0.569676873,0.539912081,-0.144202005,-0.32724134,-0.141872538,1
2,-0.451655848,0.755030722,-0.041596732,-0.251619969,-0.353262679,1
2,-0.209984217,0.337520779,0.472525012,-0.786231891,0.649264472,1
2,-0.432005285,0.092928298,0.32179232,-0.792370115,0.077221485,1
2,-0.410536965,0.294748248,0.56097353,-0.798499424,0.264000901,1
2,-0.230047506,0.316587654,0.282046642,-0.766630839,0.152056355,1
2,-0.287961369,0.543404219,0.896985,-0.468084744,0.335599346,1
2,-0.520081641,0.382096021,0.808363162,-0.443520602,-0.376423963,1
2,-0.474158147,0.529366711,0.973592315,-0.594929376,-0.134516125,1
2,-0.259582014,0.567494551,0.762086797,-0.499437553,-0.30699968,1
2,-0.398144448,0.810486264,0.627299519,-0.268572428,0.402283589,1
2,-0.662772618,0.705530039,0.536708769,-0.343257771,-0.446821158,1
2,-0.549302317,0.800714189,0.658788246,-0.421563322,-0.126752678,1
2,-0.40315999,0.859248131,0.520825751,-0.374875418,-0.297876139,1
2,-0.314825901,0.518978956,0.62198207,-0.735200381,0.355861747,1
2,-0.528162414,0.347204196,0.546532531,-0.145449434,-0.350602061,1
2,-0.511748264,0.477112706,0.660230266,-0.251363889,-0.091102371,1
2,-0.325827972,0.593968797,0.546879171,-0.153473256,-0.29341861,1
2,-0.212887884,0.607558089,0.601419419,-0.708721767,0.604232505,1
2,-0.51884747,0.450067109,0.491125684,-0.76729567,-0.245785589,1
2,-0.390560389,0.580876975,0.657748327,-0.602807311,0.010437966,1
2,-0.220000394,0.562322838,0.415100723,-0.736002763,-0.131686735,1
2,-0.112630263,0.48474714,0.561555884,-0.633985592,0.741532352,1
2,-0.421144903,0.308583813,0.446235877,-0.732574402,-0.077034844,1
2,-0.303992126,0.472926081,0.633247852,-0.792138659,0.148124993,1
2,-0.129143308,0.409841031,0.336066932,-0.628834585,0.01487564,1
2,-0.437722061,0.893805026,0.555316374,-0.594635681,0.507308542,1
2,-0.670285832,0.781958109,0.447969074,-0.655006733,-0.385626924,1
2,-0.538878703,0.864789253,0.571261788,-0.282020947,-0.04102714,1
2,-0.425413692,0.894341899,0.426650749,-0.740898932,-0.182546253,1
2,-0.043019827,0.278578025,-0.256270534,-0.803032541,0.883657053,1
2,-0.33384335,0.699988918,0.810096359,-0.422271307,0.279905048,1
2,-0.587780716,0.582561476,0.724303099,-0.542320034,-0.502217625,1
2,-0.504840113,0.680986566,0.860816641,-0.443266975,-0.225185649,1
2,-0.3257411,0.749942742,0.701535821,-0.296400828,-0.410763816,1
2,0.129870667,0.749287658,0.962153213,-0.138810368,-0.283381723,1
2,0.272021493,0.741978303,1.024028352,-0.123621917,0.171852153,1
2,-0.148158032,0.913383655,1.11600566,0.043563913,-0.153051109,1
2,-0.684637635,0.308293212,-0.833092419,0.044690595,-0.796851384,1
2,-0.743812437,0.326315401,-0.744581506,-0.063205254,-0.949956102,1
2,-0.668605437,0.406107547,-0.787336014,0.257771714,-0.676517946,1
2,-0.083253313,0.36912241,0.215374014,-0.398593736,-0.234537526,1
2,-0.089099595,0.374500991,0.41220975,-0.244008719,-0.172668208,1
2,-0.200659817,0.601110687,0.624006445,-0.228391337,-0.34109134,1
2,0.105777891,0.326315401,0.744636968,-0.140316121,0.109397103,1
2,-0.113583941,0.406107547,0.928820365,-0.163602152,-0.219109907,1
2,-0.160971289,0.75806972,1.010973911,-0.378373704,-0.340148211,1
2,0.031874624,0.760778712,1.039855909,-0.285008287,0.158995805,1
2,-0.10536276,1.028392705,1.179613996,-0.272114267,-0.21888157,1
2,-0.162834566,0.241967221,0.138537916,-0.196601301,-0.348596668,1
2,-0.008328088,0.237288052,0.154947827,-0.272388335,0.161467798,1
2,-0.060434457,0.505025181,0.25772642,-0.200430853,-0.227955472,1
2,-0.053967082,0.642651858,0.722916541,-0.178100219,0.076953437,1
2,-0.10590243,0.685173191,0.826326017,-0.014136737,-0.218067501,1
2,-0.430055296,-0.193934319,1.019639897,-0.082282583,-0.435652515,1
2,-0.302082206,0.080368423,0.53835184,-0.17823769,0.076953437,1
2,-0.102744876,0.5895359,0.769595007,0.045004015,-0.238319973,1
2,0.089682861,0.57529645,0.77248598,-0.082995517,0.210441055,1
2,-0.1178702,0.820253414,0.899120298,0.193372732,-0.221681177,1
2,-0.115130661,0.676184261,0.903862326,0.057213804,-0.329843277,1
2,0.056867864,0.658698945,0.893227428,-0.057026911,0.195162352,1
2,-0.086561692,0.931814656,1.024666169,0.041988991,-0.219387882,1
2,-0.108322687,0.620443043,0.69275891,-0.216782788,-0.271637274,1
2,0.128723048,0.627791802,0.742785913,-0.174611424,0.17940712,1
2,-0.092325269,0.87385699,0.880575089,-0.168154682,-0.204297805,1
2,-0.134840047,1.034593836,0.837765119,-0.180555911,-0.350552422,1
2,0.205430768,1.1104013,1.008082938,-0.161719425,0.094237532,1
2,-0.051479987,1.332046151,1.193826213,-0.04332885,-0.199463024,1
2,-0.340138423,-0.057622736,-0.339422402,-0.076605037,-0.462427474,1
2,-0.206864009,-0.035172575,-0.275349569,-0.186166932,0.073101497,1
2,-0.172731975,0.236918644,-0.116359925,-0.082263289,-0.234060997,1
2,-0.84675478,1.247619165,0.564731101,1.674547353,-1.12606326,1
2,-0.837056442,1.370794597,0.736608799,1.853673511,-1.411335213,1
2,-0.756263617,1.257346911,0.578305502,2.091523478,-1.008559211,1
2,-1.04700171,1.494216301,0.912181672,2.613554058,-0.84728401,1
2,-0.742823978,-2.462183694,-1.548209573,1.946565449,-1.516389948,1
2,-0.738289443,-2.463577594,-1.552660423,2.578734895,-1.678419653,1
2,-0.904198537,-2.296235732,-1.31826977,2.685370949,-1.358936906,1
2,-1.006678787,1.665419709,0.212892075,3.327682065,-1.659408141,1
2,-0.952643746,1.818354656,0.430352858,3.845599832,-1.903758188,1
2,-0.285112358,0.705283767,0.601357024,0.313475888,-0.92550422,1
2,-0.329762893,0.857809903,0.817431249,0.364929578,-1.298100068,1
2,-0.251059023,0.73294997,0.638163199,0.347748184,-0.917333737,1
2,-0.615807291,0.956895002,0.957009084,0.205566551,-0.818324961,1
2,-0.576966976,0.482614424,0.866827369,1.92803087,-0.861470669,1
2,-0.581681989,0.535562916,0.940432786,1.928620207,-1.089420184,1
2,-0.381261473,0.510689439,0.908250781,1.81210246,-0.75882836,1
2,-0.760699419,0.719936954,1.19590605,1.490660572,-0.639140222,1
2,-1.186917085,-1.682077551,-1.706395012,1.983671842,-2.050191503,1
2,-0.924892214,-1.675507013,-1.696800033,1.691762655,-1.991935862,1
2,-1.307569297,-1.607742793,-1.600032168,1.730945799,-1.891705981,1
2,-0.690620158,1.668867518,-1.706395012,0.910936372,-1.082014133,1
2,-0.659948931,1.514287473,-1.620601752,0.660294138,-1.439152579,1
2,-0.656317263,1.755471549,-1.696800033,1.107345928,-0.998969069,1
2,-0.722978512,0.585925552,0.945805698,1.358619566,-1.077080075,1
2,-0.607835991,0.609075125,0.979311865,1.586318921,-1.275147266,1
2,-0.368962401,0.575089581,0.928127086,1.203523796,-1.001312003,1
2,-1.013536128,0.711977441,1.125884884,1.531776337,-0.872798154,1
2,-0.657595512,1.531324574,0.557160496,1.516865914,-1.288768047,1
2,-0.617033448,1.679373484,0.770461606,2.110238341,-1.589566895,1
2,-0.557742442,1.498486658,0.512790648,2.247947994,-1.161246966,1
2,-0.957657845,1.782645208,0.913852474,2.771255861,-0.98534829,1
2,-0.160080442,-2.653044538,-2.334678988,0.006314533,-1.541457346,1
2,-0.248160645,-2.554742584,-2.196598635,0.032368824,-1.859877831,1
2,-0.196612698,-2.633958454,-2.312667384,-0.018147586,-1.587065119,1
2,-0.484185063,-2.477905702,-2.090124866,-0.085908557,-1.545358926,1
2,-0.8141201,1.099649062,0.368588644,1.208892048,-1.181003054,1
2,-0.779467149,1.190646587,0.493787875,1.001804336,-1.426286303,1
2,-0.628043533,1.093738533,0.360040515,0.719901007,-1.075392368,1
2,-1.05998727,1.287470909,0.637525383,0.966387566,-0.916162271,1
2,-0.388285828,1.416640603,0.889761034,0.954102592,-0.871656471,1
2,-0.47655308,1.552134563,1.087116729,1.412529991,-1.2594516,1
2,-0.432492863,1.404533869,0.879077606,1.794459331,-0.844524115,1
2,-0.680237897,1.624824223,1.186948887,2.059200433,-0.756078392,1
2,-0.967799684,0.654674859,-0.267261313,-0.032915324,-1.136656096,1
2,-0.703864894,0.347903609,-0.719048045,0.251837558,-0.838349096,1
2,-0.870316222,0.390424942,-0.639667614,0.633246044,-0.945697126,1
2,-0.860119727,0.484338329,-0.590502586,0.799169186,-0.697405789,1
2,-1.137392697,0.66924924,-0.387256335,1.691390115,-1.553807384,1
2,-0.917149316,0.556535445,-0.573170614,1.771441739,-1.293940369,1
2,-0.939632861,0.519348364,-0.613091927,1.716245932,-1.265656402,1
2,-1.216887239,0.728556476,-0.355943237,1.812421946,-1.135961159,1
2,-0.904306727,0.600618143,-0.211567913,1.116296641,-1.084307428,1
2,-0.699239318,0.468123776,-0.431048446,1.446768706,-0.793555393,1
2,-0.671761708,0.464843433,-0.426542133,1.919015881,-0.794577945,1
2,-1.025961984,0.713617613,-0.121557208,2.395293932,-0.610121605,1
2,-1.181172421,0.864129244,-0.281820169,1.116296641,-1.796271171,1
2,-1.014216044,0.739806184,-0.479000236,1.446768706,-1.494946154,1
2,-1.027878795,0.725152997,-0.487088492,1.919015881,-1.52589074,1
2,-1.21543797,0.899306744,-0.290255064,2.395293932,-1.414383011,1
2,-0.92967663,0.500346012,-0.281820169,1.906430753,-1.150505213,1
2,-0.728035407,0.384721282,-0.479000236,2.250675092,-0.869879416,1
2,-0.69758585,0.36042408,-0.487088492,2.989581424,-0.855712612,1
2,-1.069871215,0.615724471,-0.290255064,3.346797169,-0.680330176,1
2,-1.162786642,0.790208223,-0.307991446,0.226664883,-1.676880862,1
2,-0.967734288,0.670027459,-0.494194601,0.428782711,-1.389732577,1
2,-0.987786839,0.651640788,-0.511006613,0.483514117,-1.399551054,1
2,-1.212227042,0.8332221,-0.296841213,0.594788303,-1.278175209,1
2,-1.095368061,0.507896713,-0.386678598,-0.085858557,-1.294675018,1
2,-0.791440208,0.378973292,-0.586342912,0.032946885,-1.000438367,1
2,-0.829683474,0.362803069,-0.596742095,0.223904306,-1.011239685,1
2,-1.124651567,0.569878465,-0.351783564,0.115303109,-0.846072834,1
2,-1.125746934,0.632140966,-0.366457969,0.123198171,-1.526416908,1
2,-0.875158178,0.477319575,-0.603617113,0.311549932,-1.197999246,1
2,-0.90749233,0.483722648,-0.578832394,0.497782034,-1.255281973,1
2,-1.132884768,0.661201069,-0.384772081,0.924676041,-1.110069764,1
2,-1.098014155,0.668342958,-0.299152141,0.236171161,-1.484005848,1
2,-0.845716955,0.475103126,-0.589289348,0.551989656,-1.148509749,1
2,-0.901035694,0.498213296,-0.538622219,0.795257272,-1.232607147,1
2,-1.074618285,0.648316115,-0.396788919,0.866080818,-1.069664096,1
2,-1.032422788,0.587117509,-0.271132124,0.046923132,-1.224208328,1
2,-0.733777507,0.354882959,-0.619331437,0.293077098,-0.90798186,1
2,-0.846386132,0.388784771,-0.561038234,0.782387743,-0.990391552,1
2,-0.981415632,0.515944884,-0.445029572,1.163542795,-0.780699045,1
2,-1.015631814,0.639080913,-0.271998723,1.758015064,-1.232617074,1
2,-0.745668982,0.371260051,-0.670402975,1.80763998,-0.921890543,1
2,-0.878992923,0.408855943,-0.599977399,2.767389577,-1.020651128,1
2,-0.938339867,0.518777013,-0.518748223,2.919705435,-0.797417262,1
2,-1.060822019,0.415012745,-0.633428105,3.201968918,-1.416080645,1
2,-0.816539074,0.319459187,-0.803223657,3.695625776,-1.172415609,1
2,-0.802478343,0.259329401,-0.883586228,4.160394445,-1.114140113,1
2,-0.895989378,0.773008583,-0.193947072,2.07260254,-1.109196127,1
2,-0.683883028,0.465005972,-0.637876646,2.644433618,-0.809995635,1
2,-0.833359219,0.508758666,-0.562424791,2.655265778,-0.935402119,1
2,-0.765551954,0.582394011,-0.56254034,3.131638444,-0.676378958,1
2,-1.061945274,0.544305574,-0.319603867,0.365522166,-1.271900914,1
2,-0.752456921,0.358370172,-0.595759955,0.671910609,-0.941080754,1
2,-0.820452518,0.38057406,-0.554220994,0.40197585,-1.010117857,1
2,-1.039662081,0.536754873,-0.389278394,0.741433687,-0.825155206,1
2,-1.062663978,0.398965657,-0.372928569,1.850235677,-1.316059245,1
2,-0.785356227,0.289576535,-0.579407815,2.634644553,-1.048329507,1
2,-0.786663807,0.247301474,-0.589349434,2.719399044,-1.017295572,1
2,-1.152620762,0.496612528,-0.351436924,2.449254138,-0.859852456,1
2,-1.113590833,0.562652843,-0.372928569,-0.680849541,-1.391013248,1
2,-0.83461086,0.43003534,-0.579407815,-0.325843841,-1.09625043,1
2,-0.873795782,0.415997833,-0.589349434,-0.304701193,-1.10879902,1
2,-1.146885394,0.616709559,-0.351436924,-0.176600744,-0.954790883,1
2,-1.217951671,1.052611099,-0.26073525,0.258459433,-1.938524931,1
2,-1.104763306,0.960874758,-0.408514574,-0.237634238,-1.695505194,1
2,-1.109563749,0.910388987,-0.462590326,-0.181118971,-1.688277842,1
2,-1.274786356,1.088729359,-0.26056193,-0.181118971,-1.597876365,1
2,-1.069811109,0.500306609,-0.359874128,-0.229610415,-1.25388217,1
2,-0.746722836,0.339446627,-0.601190637,-0.118369033,-0.927896791,1
2,-0.798185352,0.349627514,-0.577445836,-0.167741705,-0.98050358,1
2,-1.061162618,0.526204578,-0.381712413,-0.147495508,-0.803453293,1
2,-0.932611231,0.653689771,-0.249989427,0.609792851,-1.007179263,1
2,-0.641310869,0.306037359,-0.747070377,0.404824307,-0.72747674,1
2,-0.857652668,0.355168635,-0.665027755,0.78647742,-0.829235483,1
2,-0.800070107,0.445511076,-0.625108758,0.975211096,-0.558358669,1
2,-0.686928385,-0.012106734,-1.030214708,0.509294475,-1.046760933,1
2,-0.660358932,-0.261742867,-1.405336355,0.056750891,-0.708316312,1
2,-0.648436682,-0.238263289,-1.305561968,-0.114156526,-0.886667127,1
2,-0.570004009,-0.17378434,-1.385231267,0.244508335,-0.585143557,1
2,-0.613023675,-0.509285688,-1.591770593,-0.292913335,-1.025217862,1
2,-0.667889618,-0.720754578,-1.918247169,-0.28747109,-0.654885525,1
2,-0.581126291,-0.708396646,-1.802931786,-0.5870405,-0.85336968,1
2,-0.518637661,-0.661235547,-1.939161084,-0.311542557,-0.57275381,1
2,-0.591811806,-0.934395587,-1.987748376,0.290003409,-0.486462393,1
2,-0.607054616,-0.89987317,-1.879596872,0.380030696,-0.655520898,1
2,-0.484052831,-0.85291894,-1.979371258,0.145012938,-0.327152874,1
2,-0.792156188,0.51048257,-0.448207098,1.191854302,-0.851582697,1
2,-0.56707085,0.171287141,-0.953260754,1.998716509,-0.57634763,1
2,-0.757252076,0.219265863,-0.853024186,1.584286081,-0.694258714,1
2,-0.63968,0.282232702,-0.868276322,1.727482657,-0.396328965,1
2,-0.819709931,0.636204455,-0.345428505,1.015014118,-1.068115378,1
2,-0.663551267,0.345357156,-0.778901118,1.137122107,-0.764278658,1
2,-0.769386699,0.374624127,-0.693570046,1.359498697,-0.902005396,1
2,-0.688050358,0.450067109,-0.720087963,1.160628258,-0.629311816,1
2,-0.797791379,0.399335065,-0.661101488,-0.297099677,-1.262132074,1
2,-0.73492208,0.157249634,-1.02235755,0.248653977,-0.906651552,1
2,-0.733533077,0.174321213,-0.936275422,0.248653977,-1.083503286,1
2,-0.699960587,0.255551588,-0.97365471,0.502073035,-0.837723652,1
2,-0.683964451,0.118831193,-1.123807356,0.306501085,-1.462115309,1
2,-0.750826053,-0.010259694,-1.30983719,0.3304301,-1.165297461,1
2,-0.563099865,-0.021750748,-1.209196206,0.371874716,-1.297861804,1
2,-0.687883344,0.023770179,-1.387542195,0.502330943,-1.112045372,1
2,-0.59325835,-0.267530261,-1.489627508,-0.490187232,-1.280309661,1
2,-0.716941173,-0.408151605,-1.712458894,-0.369314079,-0.864955286,1
2,-0.544453789,-0.416564259,-1.607773784,-0.419960446,-1.077755158,1
3,0.25,-0.95779,1.861894,0.246289,1.198438,-1.23619
3,0.416,-1.01271,0.093736,-1.68941,0.006705,-1.43415
3,0.34,-0.04582,-0.67406,-0.61846,1.097636,0.915513
3,0.25,-0.81409,1.624893,-0.38096,-0.47702,-0.68263
